date,location_key,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential
2021-01-30,US_ND,-18.0,-16.0,-16.0,-32.0,-8.0,6.0
2021-01-31,US_ND,-14.0,-14.0,-4.0,-27.0,-10.0,3.0
2021-02-01,US_ND,-14.0,-13.0,-11.0,-27.0,-17.0,6.0
2021-02-02,US_ND,-16.0,-14.0,-12.0,-25.0,-19.0,7.0
2021-02-03,US_ND,-16.0,-12.0,-15.0,-24.0,-17.0,7.0
2021-02-04,US_ND,-19.0,-16.0,-22.0,-27.0,-18.0,8.0
2021-02-05,US_ND,-19.0,-14.0,-27.0,-28.0,-16.0,10.0
2021-02-06,US_ND,-25.0,-16.0,-40.0,-33.0,-9.0,8.0
2021-02-07,US_ND,-30.0,-15.0,-40.0,-35.0,-12.0,5.0
2021-02-08,US_ND,-22.0,-23.0,-29.0,-30.0,-19.0,9.0
2021-02-09,US_ND,-20.0,-20.0,-33.0,-27.0,-19.0,9.0
2021-02-10,US_ND,-17.0,-17.0,-24.0,-23.0,-18.0,8.0
2021-02-11,US_ND,-18.0,-15.0,-27.0,-25.0,-19.0,9.0
2021-02-12,US_ND,-16.0,-16.0,-37.0,-25.0,-21.0,12.0
2021-02-13,US_ND,-18.0,-16.0,-46.0,-28.0,-11.0,7.0
2021-02-14,US_ND,-8.0,-12.0,-35.0,-28.0,-14.0,4.0
2021-02-15,US_ND,-12.0,-19.0,-29.0,-28.0,-35.0,12.0
2021-02-16,US_ND,-20.0,-20.0,-30.0,-28.0,-20.0,8.0
2021-02-17,US_ND,-18.0,-17.0,-17.0,-23.0,-16.0,7.0
2021-02-18,US_ND,-14.0,-14.0,-20.0,-22.0,-19.0,7.0
2021-02-19,US_ND,-13.0,-14.0,-14.0,-20.0,-17.0,8.0
2021-02-20,US_ND,-14.0,-13.0,7.0,-21.0,-8.0,3.0
2021-02-21,US_ND,-9.0,-9.0,12.0,-17.0,-10.0,1.0
2021-02-22,US_ND,-11.0,-15.0,-5.0,-27.0,-16.0,6.0
2021-02-23,US_ND,-19.0,-19.0,-22.0,-24.0,-19.0,8.0
2021-02-24,US_ND,-13.0,-15.0,-10.0,-17.0,-16.0,6.0
2021-02-25,US_ND,-9.0,-11.0,-7.0,-18.0,-18.0,6.0
2021-02-26,US_ND,-9.0,-12.0,-5.0,-19.0,-15.0,7.0
2021-02-27,US_ND,-13.0,-14.0,-25.0,-20.0,-7.0,4.0
2021-02-28,US_ND,-6.0,-8.0,-12.0,-15.0,-9.0,2.0
2021-03-01,US_ND,-10.0,-11.0,-12.0,-21.0,-16.0,6.0
2021-03-02,US_ND,-9.0,-12.0,5.0,-16.0,-18.0,6.0
2021-03-03,US_ND,-7.0,-9.0,19.0,-10.0,-17.0,5.0
2021-03-04,US_ND,-5.0,-8.0,25.0,-14.0,-19.0,5.0
2021-03-05,US_ND,-6.0,-10.0,10.0,-10.0,-17.0,6.0
2021-03-06,US_ND,-6.0,-8.0,20.0,-9.0,-10.0,3.0
2021-03-07,US_ND,0.0,-2.0,49.0,-5.0,-10.0,1.0
2021-03-08,US_ND,-8.0,-10.0,20.0,-20.0,-16.0,5.0
2021-03-09,US_ND,-10.0,-13.0,-3.0,-13.0,-18.0,6.0
2021-03-10,US_ND,-10.0,-13.0,-9.0,-12.0,-17.0,6.0
2021-03-11,US_ND,-7.0,-11.0,-15.0,-11.0,-20.0,6.0
2021-03-12,US_ND,-5.0,-10.0,0.0,-9.0,-18.0,7.0
2021-03-13,US_ND,-2.0,-6.0,49.0,-4.0,-10.0,1.0
2021-03-14,US_ND,0.0,-5.0,17.0,-6.0,-11.0,1.0
2021-03-15,US_ND,-6.0,-12.0,-14.0,-16.0,-21.0,6.0
2021-03-16,US_ND,-8.0,-13.0,-17.0,-10.0,-21.0,6.0
2021-03-17,US_ND,5.0,-6.0,0.0,-5.0,-19.0,4.0
2021-03-18,US_ND,3.0,-6.0,16.0,-8.0,-23.0,4.0
2021-03-19,US_ND,-1.0,-10.0,15.0,-10.0,-23.0,6.0
2021-03-20,US_ND,-1.0,-8.0,30.0,-8.0,-9.0,1.0
2021-03-21,US_ND,5.0,-4.0,19.0,-5.0,-11.0,0.0
2021-03-22,US_ND,-1.0,-11.0,23.0,-16.0,-16.0,4.0
2021-03-23,US_ND,-5.0,-12.0,2.0,-12.0,-18.0,5.0
2021-03-24,US_ND,-3.0,-10.0,11.0,-4.0,-16.0,4.0
2021-03-25,US_ND,-1.0,-9.0,18.0,-9.0,-18.0,4.0
2021-03-26,US_ND,-4.0,-12.0,-2.0,-7.0,-15.0,6.0
2021-03-27,US_ND,-3.0,-9.0,2.0,-8.0,-8.0,2.0
2021-03-28,US_ND,2.0,-4.0,30.0,-6.0,-10.0,1.0
2021-03-29,US_ND,-5.0,-12.0,3.0,-16.0,-16.0,5.0
2021-03-30,US_ND,-9.0,-14.0,-28.0,-17.0,-18.0,7.0
2021-03-31,US_ND,1.0,-4.0,10.0,-4.0,-17.0,4.0
2021-04-01,US_ND,6.0,4.0,21.0,-1.0,-20.0,3.0
2021-04-02,US_ND,2.0,4.0,39.0,-6.0,-37.0,8.0
2021-04-03,US_ND,-9.0,10.0,76.0,-9.0,-13.0,1.0
2021-04-04,US_ND,-37.0,-25.0,70.0,-1.0,-26.0,-3.0
2021-04-05,US_ND,4.0,-6.0,40.0,-8.0,-29.0,5.0
2021-04-06,US_ND,-4.0,-10.0,22.0,-8.0,-18.0,4.0
2021-04-07,US_ND,-3.0,-9.0,25.0,-6.0,-17.0,4.0
2021-04-08,US_ND,-1.0,-6.0,30.0,-7.0,-18.0,4.0
2021-04-09,US_ND,-4.0,-9.0,5.0,-7.0,-15.0,5.0
2021-04-10,US_ND,-3.0,-6.0,84.0,-4.0,-8.0,0.0
2021-04-11,US_ND,1.0,-3.0,27.0,-2.0,-11.0,1.0
2021-04-12,US_ND,-9.0,-10.0,-18.0,-17.0,-16.0,6.0
2021-04-13,US_ND,-15.0,-16.0,-29.0,-19.0,-19.0,8.0
2021-04-14,US_ND,-6.0,-8.0,-8.0,-8.0,-16.0,5.0
2021-04-15,US_ND,-2.0,-5.0,0.0,-8.0,-17.0,5.0
2021-04-16,US_ND,-2.0,-7.0,9.0,-4.0,-16.0,5.0
2021-04-17,US_ND,-1.0,-5.0,73.0,-7.0,-7.0,0.0
2021-04-18,US_ND,-2.0,-4.0,-13.0,-5.0,-12.0,2.0
2021-04-19,US_ND,-3.0,-8.0,9.0,-11.0,-16.0,4.0
2021-04-20,US_ND,-6.0,-10.0,-4.0,-11.0,-17.0,5.0
2021-04-21,US_ND,-3.0,-5.0,47.0,-5.0,-16.0,3.0
2021-04-22,US_ND,-1.0,-2.0,75.0,-3.0,-18.0,2.0
2021-04-23,US_ND,-5.0,-9.0,12.0,-4.0,-15.0,5.0
2021-04-24,US_ND,-3.0,-4.0,80.0,-6.0,-8.0,-1.0
2021-04-25,US_ND,-5.0,-6.0,-14.0,-6.0,-13.0,2.0
2021-04-26,US_ND,-4.0,-6.0,29.0,-11.0,-16.0,4.0
2021-04-27,US_ND,-4.0,-8.0,63.0,-7.0,-18.0,3.0
2021-04-28,US_ND,-2.0,-5.0,72.0,-4.0,-16.0,2.0
2021-04-29,US_ND,0.0,0.0,66.0,-3.0,-18.0,2.0
2021-04-30,US_ND,-2.0,-2.0,54.0,4.0,-18.0,3.0
2021-05-01,US_ND,-5.0,1.0,130.0,1.0,-8.0,-3.0
2021-05-02,US_ND,1.0,2.0,53.0,3.0,-11.0,-1.0
2021-05-03,US_ND,2.0,1.0,46.0,-6.0,-17.0,3.0
2021-05-04,US_ND,0.0,-2.0,58.0,-3.0,-18.0,2.0
2021-05-05,US_ND,0.0,0.0,57.0,-1.0,-16.0,2.0
2021-05-06,US_ND,0.0,2.0,70.0,-3.0,-18.0,2.0
2021-05-07,US_ND,-1.0,1.0,72.0,3.0,-15.0,1.0
2021-05-08,US_ND,-5.0,4.0,59.0,-7.0,-9.0,0.0
2021-05-09,US_ND,15.0,14.0,99.0,1.0,-12.0,-3.0
2021-05-10,US_ND,0.0,-2.0,90.0,-3.0,-16.0,1.0
2021-05-11,US_ND,-1.0,-2.0,97.0,-1.0,-18.0,2.0
2021-05-12,US_ND,1.0,0.0,102.0,7.0,-17.0,1.0
2021-05-13,US_ND,4.0,3.0,102.0,4.0,-19.0,1.0
2021-05-14,US_ND,2.0,1.0,104.0,13.0,-17.0,1.0
2021-05-15,US_ND,-4.0,3.0,171.0,7.0,-11.0,-3.0
2021-05-16,US_ND,8.0,10.0,161.0,12.0,-11.0,-4.0
2021-05-17,US_ND,7.0,3.0,114.0,4.0,-17.0,1.0
2021-05-18,US_ND,1.0,0.0,88.0,2.0,-17.0,2.0
2021-05-19,US_ND,2.0,2.0,112.0,7.0,-16.0,1.0
2021-05-20,US_ND,5.0,5.0,74.0,2.0,-18.0,2.0
2021-05-21,US_ND,1.0,1.0,75.0,7.0,-16.0,2.0
2021-05-22,US_ND,-7.0,1.0,80.0,-1.0,-9.0,0.0
2021-05-23,US_ND,-2.0,2.0,70.0,7.0,-10.0,-2.0
2021-05-24,US_ND,7.0,3.0,118.0,2.0,-17.0,1.0
2021-05-25,US_ND,2.0,0.0,63.0,2.0,-19.0,3.0
2021-05-26,US_ND,5.0,5.0,102.0,12.0,-18.0,1.0
2021-05-27,US_ND,9.0,9.0,107.0,8.0,-22.0,2.0
2021-05-28,US_ND,4.0,9.0,127.0,14.0,-26.0,1.0
2021-05-29,US_ND,-10.0,5.0,151.0,5.0,-12.0,-2.0
2021-05-30,US_ND,6.0,13.0,252.0,8.0,-12.0,-6.0
2021-05-31,US_ND,-4.0,-8.0,216.0,2.0,-73.0,9.0
2021-06-01,US_ND,7.0,10.0,125.0,11.0,-25.0,1.0
2021-06-02,US_ND,8.0,10.0,162.0,12.0,-23.0,1.0
2021-06-03,US_ND,12.0,14.0,155.0,12.0,-25.0,1.0
2021-06-04,US_ND,3.0,7.0,137.0,15.0,-25.0,2.0
2021-06-05,US_ND,-9.0,3.0,188.0,11.0,-10.0,-3.0
2021-06-06,US_ND,8.0,10.0,170.0,20.0,-8.0,-5.0
2021-06-07,US_ND,11.0,8.0,158.0,9.0,-23.0,1.0
2021-06-08,US_ND,4.0,2.0,95.0,11.0,-24.0,3.0
2021-06-09,US_ND,10.0,8.0,168.0,19.0,-23.0,1.0
2021-06-10,US_ND,10.0,10.0,146.0,14.0,-24.0,1.0
2021-06-11,US_ND,5.0,5.0,126.0,15.0,-26.0,3.0
2021-06-12,US_ND,-9.0,1.0,216.0,11.0,-8.0,-4.0
2021-06-13,US_ND,6.0,13.0,224.0,26.0,-8.0,-7.0
2021-06-14,US_ND,12.0,7.0,180.0,11.0,-23.0,0.0
2021-06-15,US_ND,9.0,6.0,156.0,14.0,-24.0,1.0
2021-06-16,US_ND,9.0,8.0,174.0,19.0,-23.0,1.0
2021-06-17,US_ND,11.0,8.0,194.0,17.0,-25.0,0.0
2021-06-18,US_ND,4.0,5.0,190.0,18.0,-27.0,1.0
2021-06-19,US_ND,-8.0,2.0,217.0,12.0,-10.0,-5.0
2021-06-20,US_ND,10.0,7.0,137.0,21.0,-12.0,-5.0
2021-06-21,US_ND,10.0,3.0,178.0,11.0,-23.0,1.0
2021-06-22,US_ND,8.0,0.0,176.0,15.0,-24.0,1.0
2021-06-23,US_ND,9.0,6.0,181.0,18.0,-23.0,1.0
2021-06-24,US_ND,11.0,7.0,195.0,14.0,-25.0,0.0
2021-06-25,US_ND,2.0,2.0,161.0,17.0,-26.0,2.0
2021-06-26,US_ND,-8.0,0.0,214.0,12.0,-9.0,-3.0
2021-06-27,US_ND,5.0,5.0,193.0,26.0,-9.0,-6.0
2021-06-28,US_ND,10.0,5.0,181.0,12.0,-23.0,-2.0
2021-06-29,US_ND,5.0,0.0,160.0,10.0,-27.0,0.0
2021-06-30,US_ND,12.0,10.0,193.0,22.0,-24.0,0.0
2021-07-01,US_ND,17.0,21.0,193.0,20.0,-26.0,0.0
2021-07-02,US_ND,5.0,17.0,195.0,18.0,-32.0,1.0
2021-07-03,US_ND,-16.0,9.0,212.0,6.0,-18.0,-4.0
2021-07-04,US_ND,-16.0,4.0,334.0,2.0,-24.0,-8.0
2021-07-05,US_ND,0.0,-10.0,164.0,1.0,-69.0,8.0
2021-07-06,US_ND,6.0,3.0,113.0,10.0,-27.0,4.0
2021-07-07,US_ND,6.0,5.0,183.0,16.0,-25.0,2.0
2021-07-08,US_ND,10.0,7.0,160.0,10.0,-26.0,2.0
2021-07-09,US_ND,4.0,3.0,163.0,18.0,-25.0,1.0
2021-07-10,US_ND,-7.0,-1.0,208.0,17.0,-7.0,-4.0
2021-07-11,US_ND,8.0,6.0,211.0,23.0,-9.0,-6.0
2021-07-12,US_ND,13.0,6.0,168.0,12.0,-23.0,1.0
2021-07-13,US_ND,10.0,3.0,160.0,15.0,-25.0,1.0
2021-07-14,US_ND,12.0,8.0,183.0,21.0,-23.0,0.0
2021-07-15,US_ND,18.0,13.0,177.0,17.0,-25.0,0.0
2021-07-16,US_ND,9.0,8.0,173.0,21.0,-25.0,1.0
2021-07-17,US_ND,-3.0,4.0,189.0,13.0,-8.0,-3.0
2021-07-18,US_ND,12.0,10.0,187.0,26.0,-9.0,-5.0
2021-07-19,US_ND,13.0,7.0,128.0,13.0,-23.0,2.0
2021-07-20,US_ND,12.0,5.0,128.0,14.0,-24.0,3.0
2021-07-21,US_ND,11.0,7.0,162.0,22.0,-23.0,1.0
2021-07-22,US_ND,13.0,10.0,159.0,14.0,-25.0,1.0
2021-07-23,US_ND,4.0,6.0,154.0,25.0,-25.0,2.0
2021-07-24,US_ND,-7.0,2.0,194.0,37.0,-7.0,-4.0
2021-07-25,US_ND,9.0,8.0,185.0,42.0,-8.0,-6.0
2021-07-26,US_ND,11.0,8.0,136.0,14.0,-24.0,2.0
2021-07-27,US_ND,8.0,4.0,117.0,14.0,-25.0,2.0
2021-07-28,US_ND,10.0,7.0,145.0,21.0,-23.0,1.0
2021-07-29,US_ND,12.0,8.0,152.0,14.0,-25.0,1.0
2021-07-30,US_ND,5.0,8.0,157.0,17.0,-25.0,1.0
2021-07-31,US_ND,-6.0,3.0,173.0,14.0,-6.0,-3.0
2021-08-01,US_ND,9.0,16.0,179.0,28.0,-7.0,-5.0
2021-08-02,US_ND,12.0,9.0,136.0,15.0,-23.0,1.0
2021-08-03,US_ND,9.0,8.0,134.0,14.0,-24.0,2.0
2021-08-04,US_ND,8.0,10.0,131.0,19.0,-23.0,2.0
2021-08-05,US_ND,10.0,11.0,148.0,16.0,-25.0,1.0
2021-08-06,US_ND,1.0,7.0,161.0,19.0,-24.0,2.0
2021-08-07,US_ND,-7.0,3.0,183.0,19.0,-6.0,-2.0
2021-08-08,US_ND,8.0,10.0,191.0,28.0,-7.0,-5.0
2021-08-09,US_ND,11.0,8.0,123.0,11.0,-24.0,2.0
2021-08-10,US_ND,9.0,7.0,123.0,17.0,-25.0,2.0
2021-08-11,US_ND,10.0,7.0,137.0,23.0,-24.0,1.0
2021-08-12,US_ND,12.0,12.0,157.0,19.0,-26.0,1.0
2021-08-13,US_ND,7.0,9.0,164.0,21.0,-25.0,1.0
2021-08-14,US_ND,-7.0,4.0,186.0,18.0,-7.0,-3.0
2021-08-15,US_ND,8.0,11.0,151.0,26.0,-8.0,-5.0
2021-08-16,US_ND,12.0,8.0,102.0,16.0,-24.0,2.0
2021-08-17,US_ND,9.0,6.0,88.0,15.0,-25.0,3.0
2021-08-18,US_ND,9.0,8.0,104.0,15.0,-22.0,2.0
2021-08-19,US_ND,10.0,9.0,124.0,14.0,-25.0,1.0
2021-08-20,US_ND,4.0,1.0,72.0,13.0,-25.0,5.0
2021-08-21,US_ND,1.0,4.0,155.0,13.0,-6.0,-2.0
2021-08-22,US_ND,7.0,8.0,85.0,18.0,-8.0,-2.0
2021-08-23,US_ND,13.0,6.0,123.0,10.0,-22.0,1.0
2021-08-24,US_ND,8.0,3.0,95.0,6.0,-24.0,2.0
2021-08-25,US_ND,7.0,6.0,115.0,14.0,-21.0,1.0
2021-08-26,US_ND,7.0,5.0,81.0,8.0,-23.0,2.0
2021-08-27,US_ND,1.0,4.0,99.0,8.0,-20.0,3.0
2021-08-28,US_ND,-7.0,2.0,124.0,2.0,-6.0,1.0
2021-08-29,US_ND,6.0,10.0,164.0,13.0,-8.0,-3.0
2021-08-30,US_ND,4.0,4.0,101.0,4.0,-20.0,1.0
2021-08-31,US_ND,3.0,3.0,96.0,8.0,-22.0,1.0
2021-09-01,US_ND,4.0,10.0,89.0,12.0,-20.0,1.0
2021-09-02,US_ND,6.0,7.0,60.0,8.0,-22.0,3.0
2021-09-03,US_ND,4.0,11.0,131.0,16.0,-22.0,0.0
2021-09-04,US_ND,-8.0,2.0,164.0,2.0,-12.0,-2.0
2021-09-05,US_ND,4.0,4.0,229.0,7.0,-14.0,-4.0
2021-09-06,US_ND,-4.0,-9.0,127.0,-3.0,-72.0,12.0
2021-09-07,US_ND,1.0,5.0,86.0,6.0,-22.0,1.0
2021-09-08,US_ND,1.0,5.0,100.0,7.0,-19.0,1.0
2021-09-09,US_ND,5.0,4.0,117.0,12.0,-20.0,0.0
2021-09-10,US_ND,1.0,0.0,121.0,14.0,-16.0,0.0
2021-09-11,US_ND,-1.0,0.0,162.0,15.0,-4.0,-2.0
2021-09-12,US_ND,5.0,5.0,140.0,19.0,-7.0,-2.0
2021-09-13,US_ND,4.0,1.0,71.0,4.0,-17.0,2.0
2021-09-14,US_ND,5.0,-1.0,88.0,9.0,-19.0,1.0
2021-09-15,US_ND,7.0,4.0,91.0,11.0,-18.0,1.0
2021-09-16,US_ND,7.0,3.0,88.0,9.0,-20.0,1.0
2021-09-17,US_ND,5.0,1.0,104.0,20.0,-18.0,0.0
2021-09-18,US_ND,-1.0,0.0,147.0,13.0,-6.0,-3.0
2021-09-19,US_ND,3.0,3.0,111.0,17.0,-9.0,-2.0
2021-09-20,US_ND,6.0,2.0,63.0,2.0,-17.0,2.0
2021-09-21,US_ND,3.0,-1.0,84.0,9.0,-18.0,1.0
2021-09-22,US_ND,2.0,2.0,97.0,11.0,-15.0,1.0
2021-09-23,US_ND,5.0,2.0,99.0,8.0,-17.0,0.0
2021-09-24,US_ND,1.0,1.0,86.0,10.0,-15.0,1.0
2021-09-25,US_ND,-2.0,0.0,136.0,4.0,-5.0,-2.0
2021-09-26,US_ND,3.0,4.0,123.0,14.0,-7.0,-3.0
2021-09-27,US_ND,4.0,3.0,91.0,3.0,-17.0,1.0
2021-09-28,US_ND,0.0,0.0,73.0,2.0,-17.0,1.0
2021-09-29,US_ND,0.0,2.0,62.0,3.0,-15.0,1.0
2021-09-30,US_ND,6.0,5.0,78.0,7.0,-15.0,1.0
2021-10-01,US_ND,7.0,7.0,75.0,12.0,-14.0,1.0
2021-10-02,US_ND,1.0,4.0,118.0,7.0,-5.0,-2.0
2021-10-03,US_ND,4.0,6.0,103.0,10.0,-7.0,-2.0
2021-10-04,US_ND,4.0,5.0,82.0,2.0,-15.0,1.0
2021-10-05,US_ND,1.0,0.0,63.0,4.0,-17.0,2.0
2021-10-06,US_ND,0.0,3.0,75.0,7.0,-15.0,1.0
2021-10-07,US_ND,2.0,3.0,73.0,2.0,-16.0,1.0
2021-10-08,US_ND,2.0,1.0,60.0,8.0,-14.0,2.0
2021-10-09,US_ND,-1.0,-1.0,17.0,0.0,-8.0,2.0
2021-10-10,US_ND,2.0,4.0,42.0,4.0,-10.0,1.0
2021-10-11,US_ND,4.0,2.0,62.0,0.0,-17.0,2.0
2021-10-12,US_ND,-2.0,-2.0,37.0,2.0,-16.0,2.0
2021-10-13,US_ND,-3.0,-2.0,-1.0,-3.0,-15.0,5.0
2021-10-14,US_ND,5.0,4.0,28.0,-1.0,-15.0,3.0
2021-10-15,US_ND,4.0,1.0,44.0,6.0,-13.0,2.0
2021-10-16,US_ND,0.0,1.0,75.0,8.0,-5.0,-1.0
2021-10-17,US_ND,3.0,2.0,86.0,6.0,-7.0,-2.0
2021-10-18,US_ND,3.0,1.0,68.0,0.0,-14.0,1.0
2021-10-19,US_ND,-2.0,-2.0,16.0,1.0,-17.0,2.0
2021-10-20,US_ND,1.0,2.0,28.0,11.0,-16.0,1.0
2021-10-21,US_ND,8.0,3.0,38.0,5.0,-27.0,3.0
2021-10-22,US_ND,2.0,-2.0,41.0,9.0,-25.0,4.0
2021-10-23,US_ND,-4.0,-2.0,27.0,7.0,-5.0,0.0
2021-10-24,US_ND,0.0,3.0,4.0,7.0,-9.0,0.0
2021-10-25,US_ND,2.0,1.0,30.0,-3.0,-14.0,2.0
2021-10-26,US_ND,-3.0,-1.0,11.0,1.0,-16.0,3.0
2021-10-27,US_ND,0.0,2.0,24.0,5.0,-14.0,3.0
2021-10-28,US_ND,5.0,5.0,32.0,5.0,-15.0,2.0
2021-10-29,US_ND,1.0,1.0,47.0,4.0,-12.0,2.0
2021-10-30,US_ND,0.0,1.0,29.0,-3.0,-3.0,0.0
2021-10-31,US_ND,1.0,4.0,65.0,2.0,-8.0,0.0
2021-11-01,US_ND,1.0,3.0,9.0,-2.0,-15.0,2.0
2021-11-02,US_ND,-2.0,-2.0,8.0,1.0,-16.0,3.0
2021-11-03,US_ND,-1.0,3.0,23.0,4.0,-13.0,2.0
2021-11-04,US_ND,4.0,4.0,25.0,0.0,-15.0,2.0
2021-11-05,US_ND,-1.0,-3.0,17.0,2.0,-16.0,3.0
2021-11-06,US_ND,-7.0,-5.0,36.0,-2.0,-7.0,0.0
2021-11-07,US_ND,-3.0,0.0,39.0,-1.0,-8.0,-1.0
2021-11-08,US_ND,0.0,-1.0,18.0,-4.0,-14.0,2.0
2021-11-09,US_ND,-1.0,-2.0,14.0,0.0,-16.0,3.0
2021-11-10,US_ND,1.0,2.0,4.0,2.0,-15.0,3.0
2021-11-11,US_ND,3.0,1.0,-20.0,-6.0,-36.0,10.0
2021-11-12,US_ND,-12.0,-9.0,-17.0,-8.0,-25.0,10.0
2021-11-13,US_ND,-20.0,-11.0,-27.0,-14.0,-11.0,7.0
2021-11-14,US_ND,-3.0,-3.0,1.0,2.0,-10.0,1.0
2021-11-15,US_ND,3.0,1.0,13.0,-3.0,-13.0,3.0
2021-11-16,US_ND,0.0,-2.0,-5.0,-5.0,-15.0,4.0
2021-11-17,US_ND,-4.0,-2.0,-5.0,-5.0,-14.0,4.0
2021-11-18,US_ND,3.0,2.0,4.0,-1.0,-15.0,3.0
2021-11-19,US_ND,2.0,-1.0,7.0,4.0,-12.0,4.0
2021-11-20,US_ND,1.0,2.0,5.0,3.0,-4.0,1.0
2021-11-21,US_ND,-2.0,0.0,-6.0,-3.0,-7.0,1.0
2021-11-22,US_ND,4.0,7.0,8.0,-7.0,-13.0,3.0
2021-11-23,US_ND,7.0,12.0,3.0,0.0,-16.0,2.0
2021-11-24,US_ND,16.0,43.0,-2.0,8.0,-24.0,2.0
2021-11-25,US_ND,-78.0,-52.0,-22.0,-32.0,-86.0,20.0
2021-11-26,US_ND,4.0,-7.0,1.0,-22.0,-55.0,14.0
2021-11-27,US_ND,-13.0,-13.0,-8.0,-14.0,-11.0,3.0
2021-11-28,US_ND,-8.0,-9.0,-5.0,1.0,-11.0,1.0
2021-11-29,US_ND,1.0,-2.0,8.0,-9.0,-14.0,3.0
2021-11-30,US_ND,-2.0,-5.0,-8.0,-7.0,-16.0,4.0
2021-12-01,US_ND,1.0,3.0,11.0,-2.0,-14.0,3.0
2021-12-02,US_ND,2.0,0.0,2.0,-8.0,-15.0,3.0
2021-12-03,US_ND,1.0,1.0,-3.0,-6.0,-11.0,4.0
2021-12-04,US_ND,-2.0,5.0,-20.0,-11.0,-2.0,3.0
2021-12-05,US_ND,-27.0,-19.0,-26.0,-19.0,-14.0,7.0
2021-12-06,US_ND,-7.0,-6.0,-14.0,-9.0,-16.0,6.0
2021-12-07,US_ND,-4.0,-6.0,-9.0,-6.0,-15.0,4.0
2021-12-08,US_ND,-3.0,-2.0,-4.0,-3.0,-12.0,4.0
2021-12-09,US_ND,1.0,0.0,-5.0,-5.0,-14.0,3.0
2021-12-10,US_ND,-1.0,-4.0,-9.0,-5.0,-11.0,5.0
2021-12-11,US_ND,0.0,-1.0,-5.0,-4.0,-1.0,2.0
2021-12-12,US_ND,2.0,1.0,7.0,-5.0,-4.0,1.0
2021-12-13,US_ND,3.0,0.0,-6.0,-7.0,-12.0,3.0
2021-12-14,US_ND,3.0,-1.0,-5.0,-3.0,-14.0,3.0
2021-12-15,US_ND,0.0,5.0,-8.0,-6.0,-12.0,4.0
2021-12-16,US_ND,1.0,-2.0,-14.0,-5.0,-15.0,5.0
2021-12-17,US_ND,2.0,0.0,-15.0,-1.0,-12.0,5.0
2021-12-18,US_ND,-3.0,1.0,-15.0,5.0,-3.0,2.0
2021-12-19,US_ND,4.0,3.0,-5.0,1.0,-5.0,1.0
2021-12-20,US_ND,10.0,9.0,-10.0,-2.0,-15.0,4.0
2021-12-21,US_ND,5.0,5.0,-7.0,-3.0,-18.0,5.0
2021-12-22,US_ND,14.0,18.0,0.0,4.0,-21.0,4.0
2021-12-23,US_ND,25.0,40.0,2.0,-1.0,-38.0,6.0
2021-12-24,US_ND,-35.0,-1.0,-6.0,-23.0,-69.0,17.0
2021-12-25,US_ND,-90.0,-78.0,-36.0,-28.0,-64.0,10.0
2021-12-26,US_ND,-23.0,-9.0,-25.0,-16.0,-21.0,3.0
2021-12-27,US_ND,-41.0,-34.0,-38.0,-39.0,-59.0,24.0
2021-12-28,US_ND,-10.0,-9.0,-29.0,-8.0,-37.0,11.0
2021-12-29,US_ND,-5.0,-4.0,-22.0,-4.0,-33.0,10.0
2021-12-30,US_ND,5.0,6.0,-22.0,-10.0,-36.0,9.0
2021-12-31,US_ND,-12.0,-2.0,-36.0,-24.0,-56.0,18.0
2022-01-01,US_ND,-43.0,-40.0,-46.0,-29.0,-32.0,10.0
2022-01-02,US_ND,-17.0,-12.0,-14.0,-11.0,-11.0,4.0
2022-01-03,US_ND,-3.0,2.0,-10.0,-10.0,-21.0,7.0
2022-01-04,US_ND,-17.0,-4.0,-33.0,-15.0,-18.0,8.0
2022-01-05,US_ND,-28.0,-19.0,-28.0,-21.0,-25.0,13.0
2022-01-06,US_ND,-15.0,-9.0,-26.0,-10.0,-18.0,8.0
2022-01-07,US_ND,-19.0,-11.0,-30.0,-12.0,-18.0,11.0
2022-01-08,US_ND,-24.0,-15.0,-30.0,-15.0,-7.0,7.0
2022-01-09,US_ND,-15.0,-12.0,-20.0,-7.0,-9.0,4.0
2022-01-10,US_ND,-10.0,-6.0,-10.0,-11.0,-15.0,6.0
2022-01-11,US_ND,-9.0,-6.0,-11.0,-9.0,-17.0,5.0
2022-01-12,US_ND,-10.0,-3.0,-1.0,-5.0,-16.0,5.0
2022-01-13,US_ND,-6.0,7.0,-5.0,-6.0,-17.0,5.0
2022-01-14,US_ND,-26.0,-22.0,-23.0,-20.0,-27.0,15.0
2022-01-15,US_ND,-19.0,-12.0,-20.0,-14.0,-9.0,5.0
2022-01-16,US_ND,-14.0,-12.0,1.0,-9.0,-11.0,3.0
2022-01-17,US_ND,-5.0,-6.0,-5.0,-10.0,-34.0,10.0
2022-01-18,US_ND,-23.0,-17.0,-27.0,-18.0,-20.0,9.0
2022-01-19,US_ND,-18.0,-12.0,-19.0,-6.0,-18.0,8.0
2022-01-20,US_ND,-13.0,-9.0,-18.0,-8.0,-19.0,7.0
2022-01-21,US_ND,-20.0,-13.0,-23.0,-12.0,-16.0,10.0
2022-01-22,US_ND,-23.0,-16.0,-29.0,-14.0,-8.0,6.0
2022-01-23,US_ND,-20.0,-14.0,-15.0,-13.0,-9.0,4.0
